SN,Gtin,Serial no,Status,Sending Status
2013,3203,YV76M6VZG,allow,3500
2014,3203,EA6K48TZ2,allow,3500
2015,3203,8C5CAKZ9K,allow,3500
2016,3203,T52FKAYT2,allow,3500
2017,3203,2Y96V6S5K,allow,3500
2018,3203,HBTVA4ACV,allow,3500
2019,3203,3NTZYCH1A,allow,3500
2020,3203,TXVTK4AYE,allow,3500
2021,3203,TDD9DA50D,allow,3500
2022,3203,YVEX32PG9,allow,3500
2023,3203,WGX175YGD,allow,3500
2024,3203,7CFAGEFFX,allow,3500
2025,3203,5MR55H4E7,allow,3500
2026,3203,DR6TCBM9S,allow,3500
2027,3203,G60REBZ89,allow,3500
2028,3203,6R8TESB51,allow,3500
2029,3203,7WS8YA5W8,allow,3500
2030,3203,9PSBA020A,allow,3500
2031,3203,WXB3TR928,allow,3500
2032,3203,HNXKGZ44F,allow,3500
2033,3203,KY780H422,allow,3500
2034,3203,7RPRGRNAC,allow,3500
2035,3203,CEG7T3R07,allow,3500
2036,3203,S0C04FMFZ,allow,3500
2037,3203,7Z37WKB45,allow,3500
2038,3203,3GSH57SWC,allow,3500
2039,3203,6AF46M7MX,allow,3500
2040,3203,3C9YEYTEH,allow,3500
2041,3203,T60GC09R6,allow,3500
2042,3203,50RX0ERS9,allow,3500
2043,3203,RMCXKYRAS,allow,3500
2044,3203,MHWEDY5YF,allow,3500
2045,3203,DB29P5VC2,allow,3500
2046,3203,23GY0X1HR,allow,3500
2047,3203,TW6CDWGKA,allow,3500
2048,3203,EAAKC46VY,allow,3500
2049,3203,8XDV5XR8V,allow,3500
2050,3203,MM4R45E7K,allow,3500
2051,3203,4PYB637CB,allow,3500
2052,3203,FC07NKZ1M,allow,3500
2053,3203,RMA9P50BZ,allow,3500
2054,3203,5N2VMH29X,allow,3500
2055,3203,PPGXDT3AK,allow,3500
2056,3203,CB13E4H6F,allow,3500
2057,3203,E8SB98A25,allow,3500
2058,3203,7D5ZS5T6S,allow,3500
2059,3203,8BFTG0MW6,allow,3500
2060,3203,YWZFTRVCF,allow,3500
2061,3203,74GCBHA6N,allow,3500
2062,3203,6WZXZB0G1,allow,3500
2063,3203,DVP3Y910B,allow,3500
2064,3203,416KV82KE,allow,3500
2065,3203,Z94VTP2W5,allow,3500
2066,3203,3HEY88PH2,allow,3500
2067,3203,8NM4WY68Z,allow,3500
2068,3203,Z8SNEB5B5,allow,3500
2069,3203,DVY0B82PH,allow,3500
2070,3203,5HDTH395D,allow,3500
2071,3203,GPT2KZPH8,allow,3500
2072,3203,NVMKFXDM2,allow,3500
2073,3203,WMG4M9YKK,allow,3500
2074,3203,7SHEP23KT,allow,3500
2075,3203,DCMK49YRY,allow,3500
2076,3203,M1RCGMSXY,allow,3500
2077,3203,4KA4VMVZY,allow,3500
2078,3203,VKRZT8NB5,allow,3500
2079,3203,RS3GTG7AC,allow,3500
2080,3203,32NMB1E6N,allow,3500
2081,3203,S6EZ4DABY,allow,3500
2082,3203,AZMRDPPTS,allow,3500
2083,3203,E65ARSA64,allow,3500
2084,3203,YE0BB021N,allow,3500
2085,3203,XPPB8S4ND,allow,3500
2086,3203,6ADPN90PR,allow,3500
2087,3203,49W1K9XYK,allow,3500
2088,3203,ZHXGK5F0R,allow,3500
2089,3203,KESXA3KMZ,allow,3500
2090,3203,C2602GYNN,allow,3500
2091,3203,2NVZM7W7X,allow,3500
2092,3203,Z05RDM438,allow,3500
2093,3203,N2VG2P4EY,allow,3500
2094,3203,1RVCX042X,allow,3500
2095,3203,RB9KD5YFG,allow,3500
2096,3203,BCDNCMWV5,allow,3500
2097,3203,NBCS9M3PM,allow,3500
2098,3203,T605ZAV0A,allow,3500
2099,3203,EPHAYC0H2,allow,3500
2100,3203,8WMD0N28S,allow,3500
2101,3203,5GEPAS3HX,allow,3500
2102,3203,RP32SZ33E,allow,3500
2103,3203,RMEXB6GXR,allow,3500
2104,3203,X5980CN5B,allow,3500
2105,3203,CY4E71VWX,allow,3500
2106,3203,5GD3GNA28,allow,3500
2107,3203,WZ1189BP6,allow,3500
2108,3203,WRYBV4SX3,allow,3500
2109,3203,E8PN07KY5,allow,3500
2110,3203,T97Y4Y529,allow,3500
2111,3203,2VHPWR4VZ,allow,3500
2112,3203,6B73WDS6C,allow,3500
2113,3203,6MAVR2VE7,allow,3500
2114,3203,8WR2519RD,allow,3500
2115,3203,T0684D26E,allow,3500
2116,3203,V9MAM35GP,allow,3500
2117,3203,4HT7V8ZH3,allow,3500
2118,3203,DMDVW1M7R,allow,3500
2119,3203,MEENEPMM1,allow,3500
2120,3203,3X50MNB94,allow,3500
2121,3203,VWSKE1SAY,allow,3500
2122,3203,YH9SY4210,allow,3500
2123,3203,3DFHD7CEZ,allow,3500
2124,3203,76K02N189,allow,3500
2125,3203,MSWWZ0DBA,allow,3500
2126,3203,1FG384PNY,allow,3500
2127,3203,AK27PHW16,allow,3500
2128,3203,HB334EY8W,allow,3500
2129,3203,3K2K93320,allow,3500
2130,3203,8HE3S9NR1,allow,3500
2131,3203,3GFFBMSNS,allow,3500
2132,3203,SDX39H9NS,allow,3500
2133,3203,XNB6H3T2S,allow,3500
2134,3203,TA348RTCE,allow,3500
2135,3203,A9Y55DBDX,allow,3500
2136,3203,4DDW9FCPC,allow,3500
2137,3203,3BDBXF9KG,allow,3500
2138,3203,E792P8KN1,allow,3500
2139,3203,11W0WT82A,allow,3500
2140,3203,WG1DBRKP9,allow,3500
2141,3203,37GMA6522,allow,3500
2142,3203,7G47S5T4M,allow,3500
2143,3203,NE0XVAKWM,allow,3500
2144,3203,9AYGFY730,allow,3500
2145,3203,P4WMWG0WM,allow,3500
2146,3203,3GCS43MGR,allow,3500
2147,3203,X12RYYG8E,allow,3500
2148,3203,D70W7B42W,allow,3500
2149,3203,8SRXA0ASP,allow,3500
2150,3203,PVY8F67V9,allow,3500
2151,3203,7YPGZYRX5,allow,3500
2152,3203,NM28DMGR8,allow,3500
2153,3203,X4WF7N631,allow,3500
2154,3203,1PYNSVEKK,allow,3500
2155,3203,788XTR9W5,allow,3500
2156,3203,ZS85FCMM3,allow,3500
2157,3203,CY08B6DA4,allow,3500
2158,3203,X4N39DC2T,allow,3500
2159,3203,XPXKYDWXA,allow,3500
2160,3203,96RZKGXAW,allow,3500
2161,3203,X0DTT9HF8,allow,3500
2162,3203,7VVVEEC1H,allow,3500
2163,3203,MMH49X5ZR,allow,3500
2164,3203,F0DCTH1X4,allow,3500
2165,3203,RDERS4V4E,allow,3500
2166,3203,B2A38KNVG,allow,3500
2167,3203,5NA07TZ42,allow,3500
2168,3203,DFHZWCMB9,allow,3500
2169,3203,XG0SPFVNE,allow,3500
2170,3203,YP3K3K1W9,allow,3500
2171,3203,NK7XK7PGX,allow,3500
2172,3203,2GV4YK6MW,allow,3500
2173,3203,MZ610N49S,allow,3500
2174,3203,FA1CDXA8A,allow,3500
2175,3203,XBSVS3PR6,allow,3500
2176,3203,W2KHMS83Y,allow,3500
2177,3203,Y93WKTKEM,allow,3500
2178,3203,37V4PM8CP,allow,3500
2179,3203,S2VWZ30K5,allow,3500
2180,3203,HWRP8CCD3,allow,3500
2181,3203,ZNPZ353PX,allow,3500
2182,3203,PCKBEFP8W,allow,3500
2183,3203,9V6V8W54E,allow,3500
2184,3203,TWB2RPP04,allow,3500
2185,3203,4VBZGVV4W,allow,3500
2186,3203,78997W4RG,allow,3500
2187,3203,AZ388RA90,allow,3500
2188,3203,YAKEC34BT,allow,3500
2189,3203,BD6F1B66T,allow,3500
2190,3203,APYDSRS17,allow,3500
2191,3203,1V8YHNFNW,allow,3500
2192,3203,EA6C22KAA,allow,3500
2193,3203,KGW2R0KNY,allow,3500
2194,3203,7WF2RDR57,allow,3500
2195,3203,M2G37T2CY,allow,3500
2196,3203,H162CCTD5,allow,3500
2197,3203,R60893XH9,allow,3500
2198,3203,WMTSXYCSZ,allow,3500
2199,3203,6BP5E15H2,allow,3500
2200,3203,W808ER71R,allow,3500
2201,3203,HH1TV3X9Z,allow,3500
2202,3203,A8MZ475AP,allow,3500
2203,3203,33E5GA8E0,allow,3500
2204,3203,2EDABNSTF,allow,3500
2205,3203,8TMXN48MV,allow,3500
2206,3203,EYZ0B0P4Y,allow,3500
2207,3203,V7GMA6X8Z,allow,3500
2208,3203,82WTFBRED,allow,3500
2209,3203,2G6BN89BA,allow,3500
2210,3203,9Z19CT8EN,allow,3500
2211,3203,NHFXP3SFG,allow,3500
2212,3203,WG7R7BXT0,allow,3500
2213,3203,H523XCBFT,allow,3500
2214,3203,VVMETCDZT,allow,3500
2215,3203,A9NDC6EHX,allow,3500
2216,3203,RTFEBX3VV,allow,3500
2217,3203,1RD9YNRMH,allow,3500
2218,3203,BY9481AY4,allow,3500
2219,3203,TMG1FWRDY,allow,3500
2220,3203,BMDM0PMAS,allow,3500
2221,3203,5M67WPDDE,allow,3500
2222,3203,VATAPW352,allow,3500
2223,3203,AK8A56W0N,allow,3500
2224,3203,1E7E2Y4RK,allow,3500
2225,3203,E3VPK3390,allow,3500
2226,3203,2TRDHVWAP,allow,3500
2227,3203,TDTTYSV50,allow,3500
2228,3203,1REP5H350,allow,3500
2229,3203,HP753MYC8,allow,3500
2230,3203,B7WM2194E,allow,3500
2231,3203,VWBR029NB,allow,3500
2232,3203,HCHY9DGCK,allow,3500
2233,3203,W58ER2ZHA,allow,3500
2234,3203,6DKC77W79,allow,3500
2235,3203,PM2R9XSMT,allow,3500
2236,3203,ED7078T2X,allow,3500
2237,3203,59HH1E8B5,allow,3500
2238,3203,46A1C2DM7,allow,3500
2239,3203,VDBEEVT9S,allow,3500
2240,3203,E2EPMBSTH,allow,3500
2241,3203,MR9C0Y90N,allow,3500
2242,3203,AAF7GX5KX,allow,3500
2243,3203,82N8744R5,allow,3500
2244,3203,601VBP25E,allow,3500
2245,3203,741W1X9H3,allow,3500
2246,3203,8GZ2MCS99,allow,3500
2247,3203,TPH1CRRH2,allow,3500
2248,3203,SB157DT36,allow,3500
2249,3203,G6DAGK1Y4,allow,3500
2250,3203,VXS99BKYG,allow,3500
2251,3203,8C4DXG39Z,allow,3500
2252,3203,AS4SDKR9V,allow,3500
2253,3203,34RAY8E8Z,allow,3500
2254,3203,HABBB6FCT,allow,3500
2255,3203,1BHHTW59T,allow,3500
2256,3203,AWVD7CF7X,allow,3500
2257,3203,Z3FZFH7NY,allow,3500
2258,3203,NDMG0MZPX,allow,3500
2259,3203,DPDYSS5CT,allow,3500
2260,3203,PPVGFCMP3,allow,3500
2261,3203,FBYX627VG,allow,3500
2262,3203,M7FV7M027,allow,3500
2263,3203,7BBANEW97,allow,3500
2264,3203,Z3V57N54N,allow,3500
2265,3203,5BEHB1B0V,allow,3500
2266,3203,RG5V0V8ZS,allow,3500
2267,3203,7BRNEVF20,allow,3500
2268,3203,YNWAGFE9D,allow,3500
2269,3203,8FEVMRMTN,allow,3500
2270,3203,NW2FAMPHX,allow,3500
2271,3203,FP99H4XFF,allow,3500
2272,3203,PC8AFSFDX,allow,3500
2273,3203,M3107BG6C,allow,3500
2274,3203,7APBBPR82,allow,3500
2275,3203,2VB9P2XT9,allow,3500
2276,3203,T2P359G9Z,allow,3500
2277,3203,B21DXFRPK,allow,3500
2278,3203,CX9CF7TH4,allow,3500
2279,3203,TKAXMW37B,allow,3500
2280,3203,WXBTNWM5Y,allow,3500
2281,3203,YYWRBA9MA,allow,3500
2282,3203,WZT7KP8TS,allow,3500
2283,3203,5DRFF5M04,allow,3500
2284,3203,7VK39C3HD,allow,3500
2285,3203,VEZP007S7,allow,3500
2286,3203,ACFN0T0PG,allow,3500
2287,3203,Z15R5S2S3,allow,3500
2288,3203,4CGTWX49Y,allow,3500
2289,3203,98M7ATDER,allow,3500
2290,3203,3Y7FFV4P4,allow,3500
2291,3203,C4WPPHTB9,allow,3500
2292,3203,A9NGEEFM4,allow,3500
2293,3203,6D1DZP4VK,allow,3500
2294,3203,341MAHVVH,allow,3500
2295,3203,Z4AGVPCAW,allow,3500
2296,3203,N7WX53DV2,allow,3500
2297,3203,FADMC0RTR,allow,3500
2298,3203,CYS11DW4T,allow,3500
2299,3203,YKWX82XZ5,allow,3500
2300,3203,RRPEHH2FR,allow,3500
2301,3203,A8RWHZHTG,allow,3500
2302,3203,8V76YSA6X,allow,3500
2303,3203,G97CYKDV3,allow,3500
2304,3203,PA3PPPW6X,allow,3500
2305,3203,SZXNZ9390,allow,3500
2306,3203,29X829V1M,allow,3500
2307,3203,1C8THNC78,allow,3500
2308,3203,25SDXWVF2,allow,3500
2309,3203,PGS8VTAV2,allow,3500
2310,3203,25K5XYT9M,allow,3500
2311,3203,XH25K4A2E,allow,3500
2312,3203,4RDF3BGBK,allow,3500
2313,3203,Y2376G0KP,allow,3500
2314,3203,S4M9XZ3N5,allow,3500
2315,3203,P86S9XVSB,allow,3500
2316,3203,FMBVZR48S,allow,3500
2317,3203,7TZ09KFMX,allow,3500
2318,3203,ZXRBR515A,allow,3500
2319,3203,CMCFGDARH,allow,3500
2320,3203,ZVAZY0SET,allow,3500
2321,3203,2YE2NCYKM,allow,3500
2322,3203,FFYN6XTFH,allow,3500
2323,3203,9DXNPER2G,allow,3500
2324,3203,GYHEK0D3R,allow,3500
2325,3203,A9ZY3DHG9,allow,3500
2326,3203,T82P6KEAK,allow,3500
2327,3203,S6SHNCE13,allow,3500
2328,3203,Z65RREHRG,allow,3500
2329,3203,4Y4VY8T37,allow,3500
2330,3203,W6GZCKDY1,allow,3500
2331,3203,T78X5VMZS,allow,3500
2332,3203,D07WAC6YE,allow,3500
2333,3203,CK6NTNS9F,allow,3500
2334,3203,8ENRSMET7,allow,3500
2335,3203,VXRY60V3P,allow,3500
2336,3203,1YY6KYB7R,allow,3500
2337,3203,6C2W3T9DV,allow,3500
2338,3203,ZCHX9FYX6,allow,3500
2339,3203,761E54HWP,allow,3500
2340,3203,KMS206P95,allow,3500
2341,3203,W3GMDHPGV,allow,3500
2342,3203,K83PESTN3,allow,3500
2343,3203,NAYXYNPW7,allow,3500
2344,3203,NZ41WED1D,allow,3500
2345,3203,V7XENCYPR,allow,3500
2346,3203,FN2BFPSBE,allow,3500
2347,3203,KWF1PP0KG,allow,3500
2348,3203,F14G1D9VH,allow,3500
2349,3203,M03C09KV1,allow,3500
2350,3203,Z5C6KAXN5,allow,3500
2351,3203,SNC7EVHR6,allow,3500
2352,3203,W0TYC74AT,allow,3500
2353,3203,XDD47WC6P,allow,3500
2354,3203,PR9M9WK3E,allow,3500
2355,3203,81C2XC6SZ,allow,3500
2356,3203,60AB6FTSF,allow,3500
2357,3203,ZMBY32X9G,allow,3500
2358,3203,VX70782XG,allow,3500
2359,3203,347579WXC,allow,3500
2360,3203,MA4ET0V4C,allow,3500
2361,3203,GDPFHBTPD,allow,3500
2362,3203,3N1FMCFNS,allow,3500
2363,3203,94T990WT6,allow,3500
2364,3203,D4YYA3445,allow,3500
2365,3203,6RD0S2H05,allow,3500
2366,3203,VDH4ASX57,allow,3500
2367,3203,NK8G9P088,allow,3500
2368,3203,TXW48M54X,allow,3500
2369,3203,5P16VN7BC,allow,3500
2370,3203,2B1X80N66,allow,3500
2371,3203,Y8D1NGG5Z,allow,3500
2372,3203,67RESF8RH,allow,3500
2373,3203,31M9N8YF3,allow,3500
2374,3203,V56MCXXHN,allow,3500
2375,3203,1ATVZFNG6,allow,3500
2376,3203,DP4E7BW1S,allow,3500
2377,3203,GNC178ANC,allow,3500
2378,3203,K9DT7GN8G,allow,3500
2379,3203,FXKYFCAHE,allow,3500
2380,3203,T91KNB1PR,allow,3500
2381,3203,6NPNYHTGS,allow,3500
2382,3203,KHF7EWZ5P,allow,3500
2383,3203,X2G235N45,allow,3500
2384,3203,WRXKP73R0,allow,3500
2385,3203,DKK83NHRB,allow,3500
2386,3203,KAED00ND6,allow,3500
2387,3203,VWHTGC5T0,allow,3500
2388,3203,GWECHV6SD,allow,3500
2389,3203,ET5TGSBC7,allow,3500
2390,3203,578TEKXHF,allow,3500
2391,3203,KNS6WVNV0,allow,3500
2392,3203,R4YGGTNYM,allow,3500
2393,3203,2XAWDZEC1,allow,3500
2394,3203,KP21VW8C8,allow,3500
2395,3203,DXCG7ST5E,allow,3500
2396,3203,W2VXX88YA,allow,3500
2397,3203,NDEAX86Y4,allow,3500
2398,3203,E2H54ZSRC,allow,3500
2399,3203,P1F3WM4PD,allow,3500
2400,3203,V25WMX0DD,allow,3500
2401,3203,N1NVT9SCH,allow,3500
2402,3203,XED08BNR1,allow,3500
2403,3203,YVYTWYSRA,allow,3500
2404,3203,1N691SRRW,allow,3500
2405,3203,NZ987837R,allow,3500
2406,3203,WR1ERCMSM,allow,3500
2407,3203,G18XND006,allow,3500
2408,3203,RC92N5KF4,allow,3500
2409,3203,7VK49EZF1,allow,3500
2410,3203,MPX2DE2CT,allow,3500
2411,3203,Z2YTKB166,allow,3500
2412,3203,4PC6EMZC0,allow,3500
2413,3203,2NWZTRFAR,allow,3500
2414,3203,107SCV8NK,allow,3500
2415,3203,MNV8M2R1T,allow,3500
2416,3203,1HYVXKNKR,allow,3500
2417,3203,7E7DHF0B0,allow,3500
2418,3203,SX4D7779P,allow,3500
2419,3203,8VDVVRXNR,allow,3500
2420,3203,B1RH1GPKR,allow,3500
2421,3203,WPKHDM3AR,allow,3500
2422,3203,GMD3A40FV,allow,3500
2423,3203,G0Y8WCVM1,allow,3500
2424,3203,23RH06YST,allow,3500
2425,3203,ZDWEC4PGK,allow,3500
2426,3203,RSBRMHDP6,allow,3500
2427,3203,ZWMER55ZY,allow,3500
2428,3203,91XKAM86G,allow,3500
2429,3203,5211X8WXH,allow,3500
2430,3203,X42S2T506,allow,3500
2431,3203,5T6V5VW0D,allow,3500
2432,3203,HKE9A94X5,allow,3500
2433,3203,DW2BWVG1V,allow,3500
2434,3203,S12Z9WD1A,allow,3500
2435,3203,N5HKG000D,allow,3500
2436,3203,9D7Y4ZH47,allow,3500
2437,3203,XA23EY94M,allow,3500
2438,3203,NEBSPCWT5,allow,3500
2439,3203,CE870T5NV,allow,3500
2440,3203,3S5XET77B,allow,3500
2441,3203,CV5YKRGT7,allow,3500
2442,3203,H0SP09FTN,allow,3500
2443,3203,RSNEV99P7,allow,3500
2444,3203,KTWR2S746,allow,3500
2445,3203,MRSRV7A17,allow,3500
2446,3203,EWY1545D9,allow,3500
2447,3203,472B03RAA,allow,3500
2448,3203,NRHH6HMXH,allow,3500
2449,3203,4ZVX5N64V,allow,3500
2450,3203,GHM3E2HEB,allow,3500
2451,3203,59WW15TZP,allow,3500
2452,3203,88VBVEG1K,allow,3500
2453,3203,XYX9MDNX1,allow,3500
2454,3203,RY1YW95T1,allow,3500
2455,3203,8RNWTZSH2,allow,3500
2456,3203,SZ6CF2X7G,allow,3500
2457,3203,Z1AWRC710,allow,3500
2458,3203,STPMS50HV,allow,3500
2459,3203,E1V7WVTK4,allow,3500
2460,3203,YBYFAETG8,allow,3500
2461,3203,CRHTGP9PB,allow,3500
2462,3203,9SH33V94Y,allow,3500
2463,3203,GCZTYH82B,allow,3500
2464,3203,E5HPPHGEZ,allow,3500
2465,3203,TVHN63VCK,allow,3500
2466,3203,EMAWZDG0D,allow,3500
2467,3203,BRR4RP4XE,allow,3500
2468,3203,Z4PPSKDE2,allow,3500
2469,3203,7APERK1GY,allow,3500
2470,3203,FAVEZYT9M,allow,3500
2471,3203,8MVBGM3AT,allow,3500
2472,3203,P16C40N82,allow,3500
2473,3203,X1K9S37Y8,allow,3500
2474,3203,WB00997P3,allow,3500
2475,3203,Y13SCTNVT,allow,3500
2476,3203,NVYVVYE6M,allow,3500
2477,3203,YYX182T2Y,allow,3500
2478,3203,XCDYHT066,allow,3500
2479,3203,K6RM83F3P,allow,3500
2480,3203,C2Y702S6W,allow,3500
2481,3203,GXHZP3WRE,allow,3500
2482,3203,T0A1KTR0A,allow,3500
2483,3203,NBVKZRY1P,allow,3500
2484,3203,53VKNVDFY,allow,3500
2485,3203,Z0KN38ZCE,allow,3500
2486,3203,VXCNC3P0N,allow,3500
2487,3203,19Z4SY201,allow,3500
2488,3203,SCM5MZHS1,allow,3500
2489,3203,EFGC9VMBT,allow,3500
2490,3203,ZXWCW1ZGG,allow,3500
2491,3203,1C5K1XA1S,allow,3500
2492,3203,EV721SGCS,allow,3500
2493,3203,S8GV3G7F5,allow,3500
2494,3203,D4BS8KZ3Y,allow,3500
2495,3203,DHMT98TC7,allow,3500
2496,3203,ZF7ZKS2R7,allow,3500
2497,3203,9FX3Y4XTN,allow,3500
2498,3203,PMHYVVY3S,allow,3500
2499,3203,VG01X4Z98,allow,3500
2500,3203,ASY6DEHPE,allow,3500
2501,3203,PTTHC62WE,allow,3500
2502,3203,17ZP9C4XR,allow,3500
2503,3203,94R5X4YYC,allow,3500
2504,3203,HYBCRG8DG,allow,3500
2505,3203,F4XAD9K16,allow,3500
2506,3203,38T1PEYPV,allow,3500
2507,3203,55M0XB09N,allow,3500
2508,3203,MYW93W5HX,allow,3500
2509,3203,AFBFKY7CV,allow,3500
2510,3203,5WWETR1DT,allow,3500
2511,3203,NAZT5ZS0X,allow,3500
2512,3203,GTCAXTVP6,allow,3500
2513,3203,EZ2NMF0BM,allow,3500
2514,3203,2KT31Z888,allow,3500
2515,3203,HVHCD464W,allow,3500
2516,3203,PZA1PCZP2,allow,3500
2517,3203,S161K934E,allow,3500
2518,3203,G70HFSGW0,allow,3500
2519,3203,DB8PKNGX7,allow,3500
2520,3203,28CW5XMTR,allow,3500
2521,3203,HTHDH0PPV,allow,3500
2522,3203,SHPC9X8HE,allow,3500
2523,3203,5Z78GYBCV,allow,3500
2524,3203,AHHP4V9HV,allow,3500
2525,3203,8PNFCAN04,allow,3500
2526,3203,MVNY5FKFT,allow,3500
2527,3203,E7P6KMT7H,allow,3500
2528,3203,YB4EGDTK5,allow,3500
2529,3203,4HF7BEAKK,allow,3500
2530,3203,SRCR5TS0P,allow,3500
2531,3203,XYW86R6AD,allow,3500
2532,3203,D6S1X7V8X,allow,3500
2533,3203,ZGYTT779F,allow,3500
2534,3203,WM1Z8V097,allow,3500
2535,3203,F5K2C7BPC,allow,3500
2536,3203,5EVPCR5A0,allow,3500
2537,3203,9K7V51FFG,allow,3500
2538,3203,SHRBH07XD,allow,3500
2539,3203,2TADPT3P0,allow,3500
2540,3203,BEVN68PYK,allow,3500
2541,3203,YV6GXGGEM,allow,3500
2542,3203,BN4RY9DFN,allow,3500
2543,3203,HYCWKS9DH,allow,3500
2544,3203,6536WNY5S,allow,3500
2545,3203,HYXMC4WFN,allow,3500
2546,3203,R0DFKA5NE,allow,3500
2547,3203,FSN56M60S,allow,3500
2548,3203,R7TRW8H09,allow,3500
2549,3203,YXG87SET2,allow,3500
2550,3203,CWY6N3ABV,allow,3500
2551,3203,AYY8M2677,allow,3500
2552,3203,YZTM2V45B,allow,3500
2553,3203,8DS33FKTD,allow,3500
2554,3203,P5RXMKV2Y,allow,3500
2555,3203,KT933CE1G,allow,3500
2556,3203,XYKW64NPZ,allow,3500
2557,3203,MKAN84SXR,allow,3500
2558,3203,84534NNXG,allow,3500
2559,3203,WAYG4RKXX,allow,3500
2560,3203,2WDNMXZZ8,allow,3500
2561,3203,AM9F5PGNB,allow,3500
2562,3203,VW650HPC3,allow,3500
2563,3203,12TA4WW37,allow,3500
2564,3203,M7GVC82GY,allow,3500
2565,3203,93C8WMRTR,allow,3500
2566,3203,YK1FZT487,allow,3500
2567,3203,ZD1SK2NHK,allow,3500
2568,3203,FZ5W0C9ZA,allow,3500
2569,3203,Z5PYSGTTE,allow,3500
2570,3203,SN847A1MM,allow,3500
2571,3203,RY3C1D50H,allow,3500
2572,3203,4N3BVA2GN,allow,3500
2573,3203,8TD846PYM,allow,3500
2574,3203,M6EVDG4Z8,allow,3500
2575,3203,PENYMMP14,allow,3500
2576,3203,5R8W9E8VT,allow,3500
2577,3203,HXP57ZHDD,allow,3500
2578,3203,EGCCZKE6M,allow,3500
2579,3203,T1T20G2NV,allow,3500
2580,3203,SDA3DHVM0,allow,3500
2581,3203,Y5GDGXHT1,allow,3500
2582,3203,N0EW9H32W,allow,3500
2583,3203,1M6G4YMTG,allow,3500
2584,3203,7GY3E6R4E,allow,3500
2585,3203,RH00F7NZ0,allow,3500
2586,3203,4NTM4ZWZY,allow,3500
2587,3203,WV3ACY9CS,allow,3500
2588,3203,5C14Z3NBN,allow,3500
2589,3203,4PB6BCHGR,allow,3500
2590,3203,W66BE8DP7,allow,3500
2591,3203,TCZ6BV67P,allow,3500
2592,3203,R3ACMHPP2,allow,3500
2593,3203,6XC0KHECP,allow,3500
2594,3203,6KDHFE02W,allow,3500
2595,3203,28XNSF9PN,allow,3500
2596,3203,KF5R1YDF9,allow,3500
2597,3203,TH6S3PE22,allow,3500
2598,3203,2AN6KFZ89,allow,3500
2599,3203,KXXH8XFT6,allow,3500
2600,3203,MRPCBX41W,allow,3500
2601,3203,HR62MZ446,allow,3500
2602,3203,48V0AX7DK,allow,3500
2603,3203,CKBWTVTZ5,allow,3500
2604,3203,5G66RYN9D,allow,3500
2605,3203,GBGWP4G62,allow,3500
2606,3203,AV9B169NF,allow,3500
2607,3203,M8TDW2STK,allow,3500
2608,3203,BDPTM7DTG,allow,3500
2609,3203,7984ADRCA,allow,3500
2610,3203,VESXK14N6,allow,3500
2611,3203,35HAFYDX8,allow,3500
2612,3203,DM1P2D8ZH,allow,3500
2613,3203,6CATPYG6F,allow,3500
2614,3203,51PXC5VCV,allow,3500
2615,3203,DRNM6931G,allow,3500
2616,3203,4XAV5C5RV,allow,3500
2617,3203,5D1A6NKDV,allow,3500
2618,3203,V18H4VXXD,allow,3500
2619,3203,GS4AT0CP4,allow,3500
2620,3203,77KYKZ3BE,allow,3500
2621,3203,T705V2TS7,allow,3500
2622,3203,3TG7WBP32,allow,3500
2623,3203,K5GW45KNT,allow,3500
2624,3203,V8NWS6BAC,allow,3500
2625,3203,MMP4E7WB5,allow,3500
2626,3203,B20HK58SE,allow,3500
2627,3203,BF2T1PSEY,allow,3500
2628,3203,Z04THBZ7H,allow,3500
2629,3203,YR6WKYF01,allow,3500
2630,3203,671G0AK3N,allow,3500
2631,3203,D56XK9NX0,allow,3500
2632,3203,H5TFMB072,allow,3500
2633,3203,C222P80BV,allow,3500
2634,3203,NAND6STDK,allow,3500
2635,3203,SH19F7PX5,allow,3500
2636,3203,HZ8742VF8,allow,3500
2637,3203,YZ6H1XMNK,allow,3500
2638,3203,BYZDPZ8V6,allow,3500
2639,3203,9AFDXYFFD,allow,3500
2640,3203,KZ0Z73GB7,allow,3500
2641,3203,WPSREXHK3,allow,3500
2642,3203,GF7SD27V6,allow,3500
2643,3203,C6S9X8BMG,allow,3500
2644,3203,DSYH8RYFD,allow,3500
2645,3203,CM13KDHKN,allow,3500
2646,3203,X36G764CB,allow,3500
2647,3203,DX2WS4YA4,allow,3500
2648,3203,483E48PNR,allow,3500
2649,3203,CKACAKGY0,allow,3500
2650,3203,RHHN0XPDM,allow,3500
2651,3203,46312WEGE,allow,3500
2652,3203,ZWHRPNY62,allow,3500
2653,3203,YKS8TT1W4,allow,3500
2654,3203,ZW7ZTXBDK,allow,3500
2655,3203,7DCDVXGDB,allow,3500
2656,3203,R3Z8ETWNB,allow,3500
2657,3203,TGS2PZ1NP,allow,3500
2658,3203,PGRC5XR0H,allow,3500
2659,3203,WZ1DV9D9V,allow,3500
2660,3203,C40ATR3YZ,allow,3500
2661,3203,ANAX7DWMK,allow,3500
2662,3203,4EHEKSBVY,allow,3500
2663,3203,R9SKYCFRM,allow,3500
2664,3203,25TW3B6CG,allow,3500
2665,3203,Z63PCTV45,allow,3500
2666,3203,HZAAW1GN3,allow,3500
2667,3203,ANV9GBKWZ,allow,3500
