SN,Gtin,Serial no,Status,Sending Status
2013,5656,YV76M6VZG,allow,4000
2014,5656,EA6K48TZ2,allow,4000
2015,5656,8C5CAKZ9K,allow,4000
2016,5656,T52FKAYT2,allow,4000
2017,5656,2Y96V6S5K,allow,4000
2018,5656,HBTVA4ACV,allow,4000
2019,5656,3NTZYCH1A,allow,4000
2020,5656,TXVTK4AYE,allow,4000
2021,5656,TDD9DA50D,allow,4000
2022,5656,YVEX32PG9,allow,4000
2023,5656,WGX175YGD,allow,4000
2024,5656,7CFAGEFFX,allow,4000
2025,5656,5MR55H4E7,allow,4000
2026,5656,DR6TCBM9S,allow,4000
2027,5656,G60REBZ89,allow,4000
2028,5656,6R8TESB51,allow,4000
2029,5656,7WS8YA5W8,allow,4000
2030,5656,9PSBA020A,allow,4000
2031,5656,WXB3TR928,allow,4000
2032,5656,HNXKGZ44F,allow,4000
2033,5656,KY780H422,allow,4000
2034,5656,7RPRGRNAC,allow,4000
2035,5656,CEG7T3R07,allow,4000
2036,5656,S0C04FMFZ,allow,4000
2037,5656,7Z37WKB45,allow,4000
2038,5656,3GSH57SWC,allow,4000
2039,5656,6AF46M7MX,allow,4000
2040,5656,3C9YEYTEH,allow,4000
2041,5656,T60GC09R6,allow,4000
2042,5656,50RX0ERS9,allow,4000
2043,5656,RMCXKYRAS,allow,4000
2044,5656,MHWEDY5YF,allow,4000
2045,5656,DB29P5VC2,allow,4000
2046,5656,23GY0X1HR,allow,4000
2047,5656,TW6CDWGKA,allow,4000
2048,5656,EAAKC46VY,allow,4000
2049,5656,8XDV5XR8V,allow,4000
2050,5656,MM4R45E7K,allow,4000
2051,5656,4PYB637CB,allow,4000
2052,5656,FC07NKZ1M,allow,4000
2053,5656,RMA9P50BZ,allow,4000
2054,5656,5N2VMH29X,allow,4000
2055,5656,PPGXDT3AK,allow,4000
2056,5656,CB13E4H6F,allow,4000
2057,5656,E8SB98A25,allow,4000
2058,5656,7D5ZS5T6S,allow,4000
2059,5656,8BFTG0MW6,allow,4000
2060,5656,YWZFTRVCF,allow,4000
2061,5656,74GCBHA6N,allow,4000
2062,5656,6WZXZB0G1,allow,4000
2063,5656,DVP3Y910B,allow,4000
2064,5656,416KV82KE,allow,4000
2065,5656,Z94VTP2W5,allow,4000
2066,5656,3HEY88PH2,allow,4000
2067,5656,8NM4WY68Z,allow,4000
2068,5656,Z8SNEB5B5,allow,4000
2069,5656,DVY0B82PH,allow,4000
2070,5656,5HDTH395D,allow,4000
2071,5656,GPT2KZPH8,allow,4000
2072,5656,NVMKFXDM2,allow,4000
2073,5656,WMG4M9YKK,allow,4000
2074,5656,7SHEP23KT,allow,4000
2075,5656,DCMK49YRY,allow,4000
2076,5656,M1RCGMSXY,allow,4000
2077,5656,4KA4VMVZY,allow,4000
2078,5656,VKRZT8NB5,allow,4000
2079,5656,RS3GTG7AC,allow,4000
2080,5656,32NMB1E6N,allow,4000
2081,5656,S6EZ4DABY,allow,4000
2082,5656,AZMRDPPTS,allow,4000
2083,5656,E65ARSA64,allow,4000
2084,5656,YE0BB021N,allow,4000
2085,5656,XPPB8S4ND,allow,4000
2086,5656,6ADPN90PR,allow,4000
2087,5656,49W1K9XYK,allow,4000
2088,5656,ZHXGK5F0R,allow,4000
2089,5656,KESXA3KMZ,allow,4000
2090,5656,C2602GYNN,allow,4000
2091,5656,2NVZM7W7X,allow,4000
2092,5656,Z05RDM438,allow,4000
2093,5656,N2VG2P4EY,allow,4000
2094,5656,1RVCX042X,allow,4000
2095,5656,RB9KD5YFG,allow,4000
2096,5656,BCDNCMWV5,allow,4000
2097,5656,NBCS9M3PM,allow,4000
2098,5656,T605ZAV0A,allow,4000
2099,5656,EPHAYC0H2,allow,4000
2100,5656,8WMD0N28S,allow,4000
2101,5656,5GEPAS3HX,allow,4000
2102,5656,RP32SZ33E,allow,4000
2103,5656,RMEXB6GXR,allow,4000
2104,5656,X5980CN5B,allow,4000
2105,5656,CY4E71VWX,allow,4000
2106,5656,5GD3GNA28,allow,4000
2107,5656,WZ1189BP6,allow,4000
2108,5656,WRYBV4SX3,allow,4000
2109,5656,E8PN07KY5,allow,4000
2110,5656,T97Y4Y529,allow,4000
2111,5656,2VHPWR4VZ,allow,4000
2112,5656,6B73WDS6C,allow,4000
2113,5656,6MAVR2VE7,allow,4000
2114,5656,8WR2519RD,allow,4000
2115,5656,T0684D26E,allow,4000
2116,5656,V9MAM35GP,allow,4000
2117,5656,4HT7V8ZH3,allow,4000
2118,5656,DMDVW1M7R,allow,4000
2119,5656,MEENEPMM1,allow,4000
2120,5656,3X50MNB94,allow,4000
2121,5656,VWSKE1SAY,allow,4000
2122,5656,YH9SY4210,allow,4000
2123,5656,3DFHD7CEZ,allow,4000
2124,5656,76K02N189,allow,4000
2125,5656,MSWWZ0DBA,allow,4000
2126,5656,1FG384PNY,allow,4000
2127,5656,AK27PHW16,allow,4000
2128,5656,HB334EY8W,allow,4000
2129,5656,3K2K93320,allow,4000
2130,5656,8HE3S9NR1,allow,4000
2131,5656,3GFFBMSNS,allow,4000
2132,5656,SDX39H9NS,allow,4000
2133,5656,XNB6H3T2S,allow,4000
2134,5656,TA348RTCE,allow,4000
2135,5656,A9Y55DBDX,allow,4000
2136,5656,4DDW9FCPC,allow,4000
2137,5656,3BDBXF9KG,allow,4000
2138,5656,E792P8KN1,allow,4000
2139,5656,11W0WT82A,allow,4000
2140,5656,WG1DBRKP9,allow,4000
2141,5656,37GMA6522,allow,4000
2142,5656,7G47S5T4M,allow,4000
2143,5656,NE0XVAKWM,allow,4000
2144,5656,9AYGFY730,allow,4000
2145,5656,P4WMWG0WM,allow,4000
2146,5656,3GCS43MGR,allow,4000
2147,5656,X12RYYG8E,allow,4000
2148,5656,D70W7B42W,allow,4000
2149,5656,8SRXA0ASP,allow,4000
2150,5656,PVY8F67V9,allow,4000
2151,5656,7YPGZYRX5,allow,4000
2152,5656,NM28DMGR8,allow,4000
2153,5656,X4WF7N631,allow,4000
2154,5656,1PYNSVEKK,allow,4000
2155,5656,788XTR9W5,allow,4000
2156,5656,ZS85FCMM3,allow,4000
2157,5656,CY08B6DA4,allow,4000
2158,5656,X4N39DC2T,allow,4000
2159,5656,XPXKYDWXA,allow,4000
2160,5656,96RZKGXAW,allow,4000
2161,5656,X0DTT9HF8,allow,4000
2162,5656,7VVVEEC1H,allow,4000
2163,5656,MMH49X5ZR,allow,4000
2164,5656,F0DCTH1X4,allow,4000
2165,5656,RDERS4V4E,allow,4000
2166,5656,B2A38KNVG,allow,4000
2167,5656,5NA07TZ42,allow,4000
2168,5656,DFHZWCMB9,allow,4000
2169,5656,XG0SPFVNE,allow,4000
2170,5656,YP3K3K1W9,allow,4000
2171,5656,NK7XK7PGX,allow,4000
2172,5656,2GV4YK6MW,allow,4000
2173,5656,MZ610N49S,allow,4000
2174,5656,FA1CDXA8A,allow,4000
2175,5656,XBSVS3PR6,allow,4000
2176,5656,W2KHMS83Y,allow,4000
2177,5656,Y93WKTKEM,allow,4000
2178,5656,37V4PM8CP,allow,4000
2179,5656,S2VWZ30K5,allow,4000
2180,5656,HWRP8CCD3,allow,4000
2181,5656,ZNPZ353PX,allow,4000
2182,5656,PCKBEFP8W,allow,4000
2183,5656,9V6V8W54E,allow,4000
2184,5656,TWB2RPP04,allow,4000
2185,5656,4VBZGVV4W,allow,4000
2186,5656,78997W4RG,allow,4000
2187,5656,AZ388RA90,allow,4000
2188,5656,YAKEC34BT,allow,4000
2189,5656,BD6F1B66T,allow,4000
2190,5656,APYDSRS17,allow,4000
2191,5656,1V8YHNFNW,allow,4000
2192,5656,EA6C22KAA,allow,4000
2193,5656,KGW2R0KNY,allow,4000
2194,5656,7WF2RDR57,allow,4000
2195,5656,M2G37T2CY,allow,4000
2196,5656,H162CCTD5,allow,4000
2197,5656,R60893XH9,allow,4000
2198,5656,WMTSXYCSZ,allow,4000
2199,5656,6BP5E15H2,allow,4000
2200,5656,W808ER71R,allow,4000
2201,5656,HH1TV3X9Z,allow,4000
2202,5656,A8MZ475AP,allow,4000
2203,5656,33E5GA8E0,allow,4000
2204,5656,2EDABNSTF,allow,4000
2205,5656,8TMXN48MV,allow,4000
2206,5656,EYZ0B0P4Y,allow,4000
2207,5656,V7GMA6X8Z,allow,4000
2208,5656,82WTFBRED,allow,4000
2209,5656,2G6BN89BA,allow,4000
2210,5656,9Z19CT8EN,allow,4000
2211,5656,NHFXP3SFG,allow,4000
2212,5656,WG7R7BXT0,allow,4000
2213,5656,H523XCBFT,allow,4000
2214,5656,VVMETCDZT,allow,4000
2215,5656,A9NDC6EHX,allow,4000
2216,5656,RTFEBX3VV,allow,4000
2217,5656,1RD9YNRMH,allow,4000
2218,5656,BY9481AY4,allow,4000
2219,5656,TMG1FWRDY,allow,4000
2220,5656,BMDM0PMAS,allow,4000
2221,5656,5M67WPDDE,allow,4000
2222,5656,VATAPW352,allow,4000
2223,5656,AK8A56W0N,allow,4000
2224,5656,1E7E2Y4RK,allow,4000
2225,5656,E3VPK3390,allow,4000
2226,5656,2TRDHVWAP,allow,4000
2227,5656,TDTTYSV50,allow,4000
2228,5656,1REP5H350,allow,4000
2229,5656,HP753MYC8,allow,4000
2230,5656,B7WM2194E,allow,4000
2231,5656,VWBR029NB,allow,4000
2232,5656,HCHY9DGCK,allow,4000
2233,5656,W58ER2ZHA,allow,4000
2234,5656,6DKC77W79,allow,4000
2235,5656,PM2R9XSMT,allow,4000
2236,5656,ED7078T2X,allow,4000
2237,5656,59HH1E8B5,allow,4000
2238,5656,46A1C2DM7,allow,4000
2239,5656,VDBEEVT9S,allow,4000
2240,5656,E2EPMBSTH,allow,4000
2241,5656,MR9C0Y90N,allow,4000
2242,5656,AAF7GX5KX,allow,4000
2243,5656,82N8744R5,allow,4000
2244,5656,601VBP25E,allow,4000
2245,5656,741W1X9H3,allow,4000
2246,5656,8GZ2MCS99,allow,4000
2247,5656,TPH1CRRH2,allow,4000
2248,5656,SB157DT36,allow,4000
2249,5656,G6DAGK1Y4,allow,4000
2250,5656,VXS99BKYG,allow,4000
2251,5656,8C4DXG39Z,allow,4000
2252,5656,AS4SDKR9V,allow,4000
2253,5656,34RAY8E8Z,allow,4000
2254,5656,HABBB6FCT,allow,4000
2255,5656,1BHHTW59T,allow,4000
2256,5656,AWVD7CF7X,allow,4000
2257,5656,Z3FZFH7NY,allow,4000
2258,5656,NDMG0MZPX,allow,4000
2259,5656,DPDYSS5CT,allow,4000
2260,5656,PPVGFCMP3,allow,4000
2261,5656,FBYX627VG,allow,4000
2262,5656,M7FV7M027,allow,4000
2263,5656,7BBANEW97,allow,4000
2264,5656,Z3V57N54N,allow,4000
2265,5656,5BEHB1B0V,allow,4000
2266,5656,RG5V0V8ZS,allow,4000
2267,5656,7BRNEVF20,allow,4000
2268,5656,YNWAGFE9D,allow,4000
2269,5656,8FEVMRMTN,allow,4000
2270,5656,NW2FAMPHX,allow,4000
2271,5656,FP99H4XFF,allow,4000
2272,5656,PC8AFSFDX,allow,4000
2273,5656,M3107BG6C,allow,4000
2274,5656,7APBBPR82,allow,4000
2275,5656,2VB9P2XT9,allow,4000
2276,5656,T2P359G9Z,allow,4000
2277,5656,B21DXFRPK,allow,4000
2278,5656,CX9CF7TH4,allow,4000
2279,5656,TKAXMW37B,allow,4000
2280,5656,WXBTNWM5Y,allow,4000
2281,5656,YYWRBA9MA,allow,4000
2282,5656,WZT7KP8TS,allow,4000
2283,5656,5DRFF5M04,allow,4000
2284,5656,7VK39C3HD,allow,4000
2285,5656,VEZP007S7,allow,4000
2286,5656,ACFN0T0PG,allow,4000
2287,5656,Z15R5S2S3,allow,4000
2288,5656,4CGTWX49Y,allow,4000
2289,5656,98M7ATDER,allow,4000
2290,5656,3Y7FFV4P4,allow,4000
2291,5656,C4WPPHTB9,allow,4000
2292,5656,A9NGEEFM4,allow,4000
2293,5656,6D1DZP4VK,allow,4000
2294,5656,341MAHVVH,allow,4000
2295,5656,Z4AGVPCAW,allow,4000
2296,5656,N7WX53DV2,allow,4000
2297,5656,FADMC0RTR,allow,4000
2298,5656,CYS11DW4T,allow,4000
2299,5656,YKWX82XZ5,allow,4000
2300,5656,RRPEHH2FR,allow,4000
2301,5656,A8RWHZHTG,allow,4000
2302,5656,8V76YSA6X,allow,4000
2303,5656,G97CYKDV3,allow,4000
2304,5656,PA3PPPW6X,allow,4000
2305,5656,SZXNZ9390,allow,4000
2306,5656,29X829V1M,allow,4000
2307,5656,1C8THNC78,allow,4000
2308,5656,25SDXWVF2,allow,4000
2309,5656,PGS8VTAV2,allow,4000
2310,5656,25K5XYT9M,allow,4000
2311,5656,XH25K4A2E,allow,4000
2312,5656,4RDF3BGBK,allow,4000
2313,5656,Y2376G0KP,allow,4000
2314,5656,S4M9XZ3N5,allow,4000
2315,5656,P86S9XVSB,allow,4000
2316,5656,FMBVZR48S,allow,4000
2317,5656,7TZ09KFMX,allow,4000
2318,5656,ZXRBR515A,allow,4000
2319,5656,CMCFGDARH,allow,4000
2320,5656,ZVAZY0SET,allow,4000
2321,5656,2YE2NCYKM,allow,4000
2322,5656,FFYN6XTFH,allow,4000
2323,5656,9DXNPER2G,allow,4000
2324,5656,GYHEK0D3R,allow,4000
2325,5656,A9ZY3DHG9,allow,4000
2326,5656,T82P6KEAK,allow,4000
2327,5656,S6SHNCE13,allow,4000
2328,5656,Z65RREHRG,allow,4000
2329,5656,4Y4VY8T37,allow,4000
2330,5656,W6GZCKDY1,allow,4000
2331,5656,T78X5VMZS,allow,4000
2332,5656,D07WAC6YE,allow,4000
2333,5656,CK6NTNS9F,allow,4000
2334,5656,8ENRSMET7,allow,4000
2335,5656,VXRY60V3P,allow,4000
2336,5656,1YY6KYB7R,allow,4000
2337,5656,6C2W3T9DV,allow,4000
2338,5656,ZCHX9FYX6,allow,4000
2339,5656,761E54HWP,allow,4000
2340,5656,KMS206P95,allow,4000
2341,5656,W3GMDHPGV,allow,4000
2342,5656,K83PESTN3,allow,4000
2343,5656,NAYXYNPW7,allow,4000
2344,5656,NZ41WED1D,allow,4000
2345,5656,V7XENCYPR,allow,4000
2346,5656,FN2BFPSBE,allow,4000
2347,5656,KWF1PP0KG,allow,4000
2348,5656,F14G1D9VH,allow,4000
2349,5656,M03C09KV1,allow,4000
2350,5656,Z5C6KAXN5,allow,4000
2351,5656,SNC7EVHR6,allow,4000
2352,5656,W0TYC74AT,allow,4000
2353,5656,XDD47WC6P,allow,4000
2354,5656,PR9M9WK3E,allow,4000
2355,5656,81C2XC6SZ,allow,4000
2356,5656,60AB6FTSF,allow,4000
2357,5656,ZMBY32X9G,allow,4000
2358,5656,VX70782XG,allow,4000
2359,5656,347579WXC,allow,4000
2360,5656,MA4ET0V4C,allow,4000
2361,5656,GDPFHBTPD,allow,4000
2362,5656,3N1FMCFNS,allow,4000
2363,5656,94T990WT6,allow,4000
2364,5656,D4YYA3445,allow,4000
2365,5656,6RD0S2H05,allow,4000
2366,5656,VDH4ASX57,allow,4000
2367,5656,NK8G9P088,allow,4000
2368,5656,TXW48M54X,allow,4000
2369,5656,5P16VN7BC,allow,4000
2370,5656,2B1X80N66,allow,4000
2371,5656,Y8D1NGG5Z,allow,4000
2372,5656,67RESF8RH,allow,4000
2373,5656,31M9N8YF3,allow,4000
2374,5656,V56MCXXHN,allow,4000
2375,5656,1ATVZFNG6,allow,4000
2376,5656,DP4E7BW1S,allow,4000
2377,5656,GNC178ANC,allow,4000
2378,5656,K9DT7GN8G,allow,4000
2379,5656,FXKYFCAHE,allow,4000
2380,5656,T91KNB1PR,allow,4000
2381,5656,6NPNYHTGS,allow,4000
2382,5656,KHF7EWZ5P,allow,4000
2383,5656,X2G235N45,allow,4000
2384,5656,WRXKP73R0,allow,4000
2385,5656,DKK83NHRB,allow,4000
2386,5656,KAED00ND6,allow,4000
2387,5656,VWHTGC5T0,allow,4000
2388,5656,GWECHV6SD,allow,4000
2389,5656,ET5TGSBC7,allow,4000
2390,5656,578TEKXHF,allow,4000
2391,5656,KNS6WVNV0,allow,4000
2392,5656,R4YGGTNYM,allow,4000
2393,5656,2XAWDZEC1,allow,4000
2394,5656,KP21VW8C8,allow,4000
2395,5656,DXCG7ST5E,allow,4000
2396,5656,W2VXX88YA,allow,4000
2397,5656,NDEAX86Y4,allow,4000
2398,5656,E2H54ZSRC,allow,4000
2399,5656,P1F3WM4PD,allow,4000
2400,5656,V25WMX0DD,allow,4000
2401,5656,N1NVT9SCH,allow,4000
2402,5656,XED08BNR1,allow,4000
2403,5656,YVYTWYSRA,allow,4000
2404,5656,1N691SRRW,allow,4000
2405,5656,NZ987837R,allow,4000
2406,5656,WR1ERCMSM,allow,4000
2407,5656,G18XND006,allow,4000
2408,5656,RC92N5KF4,allow,4000
2409,5656,7VK49EZF1,allow,4000
2410,5656,MPX2DE2CT,allow,4000
2411,5656,Z2YTKB166,allow,4000
2412,5656,4PC6EMZC0,allow,4000
2413,5656,2NWZTRFAR,allow,4000
2414,5656,107SCV8NK,allow,4000
2415,5656,MNV8M2R1T,allow,4000
2416,5656,1HYVXKNKR,allow,4000
2417,5656,7E7DHF0B0,allow,4000
2418,5656,SX4D7779P,allow,4000
2419,5656,8VDVVRXNR,allow,4000
2420,5656,B1RH1GPKR,allow,4000
2421,5656,WPKHDM3AR,allow,4000
2422,5656,GMD3A40FV,allow,4000
2423,5656,G0Y8WCVM1,allow,4000
2424,5656,23RH06YST,allow,4000
2425,5656,ZDWEC4PGK,allow,4000
2426,5656,RSBRMHDP6,allow,4000
2427,5656,ZWMER55ZY,allow,4000
2428,5656,91XKAM86G,allow,4000
2429,5656,5211X8WXH,allow,4000
2430,5656,X42S2T506,allow,4000
2431,5656,5T6V5VW0D,allow,4000
2432,5656,HKE9A94X5,allow,4000
2433,5656,DW2BWVG1V,allow,4000
2434,5656,S12Z9WD1A,allow,4000
2435,5656,N5HKG000D,allow,4000
2436,5656,9D7Y4ZH47,allow,4000
2437,5656,XA23EY94M,allow,4000
2438,5656,NEBSPCWT5,allow,4000
2439,5656,CE870T5NV,allow,4000
2440,5656,3S5XET77B,allow,4000
2441,5656,CV5YKRGT7,allow,4000
2442,5656,H0SP09FTN,allow,4000
2443,5656,RSNEV99P7,allow,4000
2444,5656,KTWR2S746,allow,4000
2445,5656,MRSRV7A17,allow,4000
2446,5656,EWY1545D9,allow,4000
2447,5656,472B03RAA,allow,4000
2448,5656,NRHH6HMXH,allow,4000
2449,5656,4ZVX5N64V,allow,4000
2450,5656,GHM3E2HEB,allow,4000
2451,5656,59WW15TZP,allow,4000
2452,5656,88VBVEG1K,allow,4000
2453,5656,XYX9MDNX1,allow,4000
2454,5656,RY1YW95T1,allow,4000
2455,5656,8RNWTZSH2,allow,4000
2456,5656,SZ6CF2X7G,allow,4000
2457,5656,Z1AWRC710,allow,4000
2458,5656,STPMS50HV,allow,4000
2459,5656,E1V7WVTK4,allow,4000
2460,5656,YBYFAETG8,allow,4000
2461,5656,CRHTGP9PB,allow,4000
2462,5656,9SH33V94Y,allow,4000
2463,5656,GCZTYH82B,allow,4000
2464,5656,E5HPPHGEZ,allow,4000
2465,5656,TVHN63VCK,allow,4000
2466,5656,EMAWZDG0D,allow,4000
2467,5656,BRR4RP4XE,allow,4000
2468,5656,Z4PPSKDE2,allow,4000
2469,5656,7APERK1GY,allow,4000
2470,5656,FAVEZYT9M,allow,4000
2471,5656,8MVBGM3AT,allow,4000
2472,5656,P16C40N82,allow,4000
2473,5656,X1K9S37Y8,allow,4000
2474,5656,WB00997P3,allow,4000
2475,5656,Y13SCTNVT,allow,4000
2476,5656,NVYVVYE6M,allow,4000
2477,5656,YYX182T2Y,allow,4000
2478,5656,XCDYHT066,allow,4000
2479,5656,K6RM83F3P,allow,4000
2480,5656,C2Y702S6W,allow,4000
2481,5656,GXHZP3WRE,allow,4000
2482,5656,T0A1KTR0A,allow,4000
2483,5656,NBVKZRY1P,allow,4000
2484,5656,53VKNVDFY,allow,4000
2485,5656,Z0KN38ZCE,allow,4000
2486,5656,VXCNC3P0N,allow,4000
2487,5656,19Z4SY201,allow,4000
2488,5656,SCM5MZHS1,allow,4000
2489,5656,EFGC9VMBT,allow,4000
2490,5656,ZXWCW1ZGG,allow,4000
2491,5656,1C5K1XA1S,allow,4000
2492,5656,EV721SGCS,allow,4000
2493,5656,S8GV3G7F5,allow,4000
2494,5656,D4BS8KZ3Y,allow,4000
2495,5656,DHMT98TC7,allow,4000
2496,5656,ZF7ZKS2R7,allow,4000
2497,5656,9FX3Y4XTN,allow,4000
2498,5656,PMHYVVY3S,allow,4000
2499,5656,VG01X4Z98,allow,4000
2500,5656,ASY6DEHPE,allow,4000
2501,5656,PTTHC62WE,allow,4000
2502,5656,17ZP9C4XR,allow,4000
2503,5656,94R5X4YYC,allow,4000
2504,5656,HYBCRG8DG,allow,4000
2505,5656,F4XAD9K16,allow,4000
2506,5656,38T1PEYPV,allow,4000
2507,5656,55M0XB09N,allow,4000
2508,5656,MYW93W5HX,allow,4000
2509,5656,AFBFKY7CV,allow,4000
2510,5656,5WWETR1DT,allow,4000
2511,5656,NAZT5ZS0X,allow,4000
2512,5656,GTCAXTVP6,allow,4000
2513,5656,EZ2NMF0BM,allow,4000
2514,5656,2KT31Z888,allow,4000
2515,5656,HVHCD464W,allow,4000
2516,5656,PZA1PCZP2,allow,4000
2517,5656,S161K934E,allow,4000
2518,5656,G70HFSGW0,allow,4000
2519,5656,DB8PKNGX7,allow,4000
2520,5656,28CW5XMTR,allow,4000
2521,5656,HTHDH0PPV,allow,4000
2522,5656,SHPC9X8HE,allow,4000
2523,5656,5Z78GYBCV,allow,4000
2524,5656,AHHP4V9HV,allow,4000
2525,5656,8PNFCAN04,allow,4000
2526,5656,MVNY5FKFT,allow,4000
2527,5656,E7P6KMT7H,allow,4000
2528,5656,YB4EGDTK5,allow,4000
2529,5656,4HF7BEAKK,allow,4000
2530,5656,SRCR5TS0P,allow,4000
2531,5656,XYW86R6AD,allow,4000
2532,5656,D6S1X7V8X,allow,4000
2533,5656,ZGYTT779F,allow,4000
2534,5656,WM1Z8V097,allow,4000
2535,5656,F5K2C7BPC,allow,4000
2536,5656,5EVPCR5A0,allow,4000
2537,5656,9K7V51FFG,allow,4000
2538,5656,SHRBH07XD,allow,4000
2539,5656,2TADPT3P0,allow,4000
2540,5656,BEVN68PYK,allow,4000
2541,5656,YV6GXGGEM,allow,4000
2542,5656,BN4RY9DFN,allow,4000
2543,5656,HYCWKS9DH,allow,4000
2544,5656,6536WNY5S,allow,4000
2545,5656,HYXMC4WFN,allow,4000
2546,5656,R0DFKA5NE,allow,4000
2547,5656,FSN56M60S,allow,4000
2548,5656,R7TRW8H09,allow,4000
2549,5656,YXG87SET2,allow,4000
2550,5656,CWY6N3ABV,allow,4000
2551,5656,AYY8M2677,allow,4000
2552,5656,YZTM2V45B,allow,4000
2553,5656,8DS33FKTD,allow,4000
2554,5656,P5RXMKV2Y,allow,4000
2555,5656,KT933CE1G,allow,4000
2556,5656,XYKW64NPZ,allow,4000
2557,5656,MKAN84SXR,allow,4000
2558,5656,84534NNXG,allow,4000
2559,5656,WAYG4RKXX,allow,4000
2560,5656,2WDNMXZZ8,allow,4000
2561,5656,AM9F5PGNB,allow,4000
2562,5656,VW650HPC3,allow,4000
2563,5656,12TA4WW37,allow,4000
2564,5656,M7GVC82GY,allow,4000
2565,5656,93C8WMRTR,allow,4000
2566,5656,YK1FZT487,allow,4000
2567,5656,ZD1SK2NHK,allow,4000
2568,5656,FZ5W0C9ZA,allow,4000
2569,5656,Z5PYSGTTE,allow,4000
2570,5656,SN847A1MM,allow,4000
2571,5656,RY3C1D50H,allow,4000
2572,5656,4N3BVA2GN,allow,4000
2573,5656,8TD846PYM,allow,4000
2574,5656,M6EVDG4Z8,allow,4000
2575,5656,PENYMMP14,allow,4000
2576,5656,5R8W9E8VT,allow,4000
2577,5656,HXP57ZHDD,allow,4000
2578,5656,EGCCZKE6M,allow,4000
2579,5656,T1T20G2NV,allow,4000
2580,5656,SDA3DHVM0,allow,4000
2581,5656,Y5GDGXHT1,allow,4000
2582,5656,N0EW9H32W,allow,4000
2583,5656,1M6G4YMTG,allow,4000
2584,5656,7GY3E6R4E,allow,4000
2585,5656,RH00F7NZ0,allow,4000
2586,5656,4NTM4ZWZY,allow,4000
2587,5656,WV3ACY9CS,allow,4000
2588,5656,5C14Z3NBN,allow,4000
2589,5656,4PB6BCHGR,allow,4000
2590,5656,W66BE8DP7,allow,4000
2591,5656,TCZ6BV67P,allow,4000
2592,5656,R3ACMHPP2,allow,4000
2593,5656,6XC0KHECP,allow,4000
2594,5656,6KDHFE02W,allow,4000
2595,5656,28XNSF9PN,allow,4000
2596,5656,KF5R1YDF9,allow,4000
2597,5656,TH6S3PE22,allow,4000
2598,5656,2AN6KFZ89,allow,4000
2599,5656,KXXH8XFT6,allow,4000
2600,5656,MRPCBX41W,allow,4000
2601,5656,HR62MZ446,allow,4000
2602,5656,48V0AX7DK,allow,4000
2603,5656,CKBWTVTZ5,allow,4000
2604,5656,5G66RYN9D,allow,4000
2605,5656,GBGWP4G62,allow,4000
2606,5656,AV9B169NF,allow,4000
2607,5656,M8TDW2STK,allow,4000
2608,5656,BDPTM7DTG,allow,4000
2609,5656,7984ADRCA,allow,4000
2610,5656,VESXK14N6,allow,4000
2611,5656,35HAFYDX8,allow,4000
2612,5656,DM1P2D8ZH,allow,4000
2613,5656,6CATPYG6F,allow,4000
2614,5656,51PXC5VCV,allow,4000
2615,5656,DRNM6931G,allow,4000
2616,5656,4XAV5C5RV,allow,4000
2617,5656,5D1A6NKDV,allow,4000
2618,5656,V18H4VXXD,allow,4000
2619,5656,GS4AT0CP4,allow,4000
2620,5656,77KYKZ3BE,allow,4000
2621,5656,T705V2TS7,allow,4000
2622,5656,3TG7WBP32,allow,4000
2623,5656,K5GW45KNT,allow,4000
2624,5656,V8NWS6BAC,allow,4000
2625,5656,MMP4E7WB5,allow,4000
2626,5656,B20HK58SE,allow,4000
2627,5656,BF2T1PSEY,allow,4000
2628,5656,Z04THBZ7H,allow,4000
2629,5656,YR6WKYF01,allow,4000
2630,5656,671G0AK3N,allow,4000
2631,5656,D56XK9NX0,allow,4000
2632,5656,H5TFMB072,allow,4000
2633,5656,C222P80BV,allow,4000
2634,5656,NAND6STDK,allow,4000
2635,5656,SH19F7PX5,allow,4000
2636,5656,HZ8742VF8,allow,4000
2637,5656,YZ6H1XMNK,allow,4000
2638,5656,BYZDPZ8V6,allow,4000
2639,5656,9AFDXYFFD,allow,4000
2640,5656,KZ0Z73GB7,allow,4000
2641,5656,WPSREXHK3,allow,4000
2642,5656,GF7SD27V6,allow,4000
2643,5656,C6S9X8BMG,allow,4000
2644,5656,DSYH8RYFD,allow,4000
2645,5656,CM13KDHKN,allow,4000
2646,5656,X36G764CB,allow,4000
2647,5656,DX2WS4YA4,allow,4000
2648,5656,483E48PNR,allow,4000
2649,5656,CKACAKGY0,allow,4000
2650,5656,RHHN0XPDM,allow,4000
2651,5656,46312WEGE,allow,4000
2652,5656,ZWHRPNY62,allow,4000
2653,5656,YKS8TT1W4,allow,4000
2654,5656,ZW7ZTXBDK,allow,4000
2655,5656,7DCDVXGDB,allow,4000
2656,5656,R3Z8ETWNB,allow,4000
2657,5656,TGS2PZ1NP,allow,4000
2658,5656,PGRC5XR0H,allow,4000
2659,5656,WZ1DV9D9V,allow,4000
2660,5656,C40ATR3YZ,allow,4000
2661,5656,ANAX7DWMK,allow,4000
2662,5656,4EHEKSBVY,allow,4000
2663,5656,R9SKYCFRM,allow,4000
2664,5656,25TW3B6CG,allow,4000
2665,5656,Z63PCTV45,allow,4000
2666,5656,HZAAW1GN3,allow,4000
2667,5656,ANV9GBKWZ,allow,4000
